39559.371,39497.680,39891.605,39800.680,39847.262,39886.777,39892.410,39971.715,0.165,0.992,-0.107,-3.204,3.693,1.404,93.333,418.000,1.000
40191.656,40130.324,40523.535,40432.699,40479.637,40519.066,40524.609,40604.004,0.165,0.991,-0.104,-3.143,3.723,1.343,93.333,419.000,1.000
40793.992,40733.105,41125.512,41034.766,41081.883,41122.027,41126.855,41207.051,0.166,0.990,-0.103,-2.960,3.632,1.373,93.333,420.000,1.000
40724.789,40663.012,41056.312,40965.562,41012.414,41052.824,41057.297,41137.492,0.163,0.991,-0.102,-2.808,3.601,1.312,93.333,421.000,1.000
40263.094,40201.312,40594.793,40504.133,40550.625,40590.590,40595.777,40675.617,0.162,0.992,-0.100,-2.502,3.479,1.343,93.333,422.000,1.000
40222.859,40161.258,40554.383,40463.902,40510.395,40550.000,40555.453,40635.383,0.162,0.993,-0.100,-2.197,3.540,1.617,93.333,423.000,1.000
40842.094,40781.117,41173.793,41083.312,41130.074,41170.215,41175.133,41255.062,0.163,0.993,-0.100,-1.892,3.479,1.740,93.333,424.000,1.000
41446.125,41384.613,41777.469,41687.078,41734.285,41774.695,41779.168,41859.367,0.162,0.991,-0.102,-1.587,3.326,2.045,93.333,425.000,1.000
41381.039,41319.703,41712.293,41622.258,41668.930,41709.609,41714.258,41793.918,0.160,0.990,-0.103,-1.312,3.235,1.984,93.333,426.000,1.000
40912.723,40851.121,41244.246,41153.855,41200.527,41240.402,41245.406,41324.980,0.159,0.990,-0.102,-1.129,3.174,2.289,93.333,427.000,1.000
40858.543,40796.941,41189.977,41099.852,41146.523,41186.309,41191.406,41271.426,0.161,0.990,-0.104,-0.824,3.143,2.533,93.333,428.000,1.000
41468.391,41406.965,41799.285,41709.160,41756.277,41796.602,41800.805,41881.270,0.162,0.990,-0.105,-0.702,3.143,2.808,93.333,429.000,1.000
42071.797,42010.375,42402.512,42312.660,42360.043,42400.637,42404.211,42485.125,0.162,0.992,-0.104,-0.549,2.869,3.052,93.333,430.000,1.000
42012.430,41950.738,42343.234,42253.473,42300.770,42341.449,42345.203,42425.668,0.163,0.992,-0.109,-0.580,2.960,3.265,93.333,431.000,1.000
41536.875,41475.363,41867.859,41777.648,41824.855,41864.910,41869.824,41949.844,0.165,0.994,-0.109,-0.580,2.991,3.326,93.333,432.000,1.000
41465.887,41404.551,41797.227,41706.836,41754.043,41794.367,41798.746,41879.215,0.166,0.994,-0.110,-0.580,2.960,3.418,93.333,433.000,1.000
42066.344,42005.188,42397.594,42307.383,42354.680,42395.270,42398.668,42479.852,0.165,0.993,-0.112,-0.671,3.052,3.479,93.333,434.000,1.000
42672.074,42610.742,43002.793,42912.668,42960.500,43001.094,43004.133,43085.492,0.166,0.994,-0.112,-0.854,2.991,3.357,93.333,435.000,1.000
42616.375,42555.309,42947.270,42857.148,42904.891,42945.301,42948.969,43029.883,0.168,0.993,-0.113,-1.160,3.113,3.418,93.333,436.000,1.000
42140.016,42078.859,42470.910,42381.055,42427.992,42468.941,42472.699,42553.254,0.168,0.991,-0.112,-1.404,3.235,3.235,93.333,437.000,1.000
42064.285,42003.223,42395.449,42305.418,42352.535,42393.395,42397.328,42477.793,0.168,0.991,-0.112,-1.740,3.326,3.052,93.333,438.000,1.000
42662.688,42601.176,42993.492,42903.281,42950.848,42992.062,42995.012,43076.105,0.168,0.989,-0.113,-1.984,3.357,2.960,93.333,439.000,1.000
43276.199,43214.328,43606.559,43516.703,43564.090,43605.215,43608.078,43689.438,0.168,0.991,-0.110,-2.197,3.479,2.594,93.333,440.000,1.000
43234.625,43173.113,43564.895,43475.129,43522.336,43563.551,43566.414,43647.863,0.169,0.990,-0.107,-2.258,3.448,2.319,93.333,441.000,1.000
42760.766,42699.434,43091.574,43001.539,43048.836,43090.051,43093.184,43174.543,0.169,0.991,-0.108,-2.563,3.418,1.953,93.333,442.000,1.000
42679.941,42618.609,43010.750,42920.805,42968.191,43008.781,43012.180,43093.449,0.171,0.989,-0.106,-2.686,3.510,1.709,93.333,443.000,1.000
43276.555,43214.863,43606.559,43516.883,43564.266,43605.484,43608.344,43689.617,0.172,0.990,-0.105,-2.625,3.479,1.495,93.333,444.000,1.000
43901.152,43839.281,44231.242,44141.480,44188.863,44230.438,44232.762,44313.945,0.169,0.989,-0.107,-2.686,3.387,1.282,93.333,445.000,1.000
43871.828,43810.227,44201.828,44112.152,44159.629,44201.383,44203.348,44284.977,0.167,0.990,-0.104,-2.625,3.479,1.068,93.333,446.000,1.000
43404.230,43342.180,43734.320,43644.285,43691.762,43733.246,43735.930,43816.930,0.167,0.992,-0.104,-2.655,3.479,0.854,93.333,447.000,1.000
43317.949,43256.172,43647.863,43558.188,43605.484,43647.059,43649.742,43730.922,0.165,0.991,-0.104,-2.625,3.448,0.610,93.333,448.000,1.000
43909.199,43847.152,44239.023,44149.258,44196.375,44238.395,44240.543,44321.992,0.163,0.991,-0.105,-2.502,3.387,0.702,93.333,449.000,1.000
44540.414,44478.363,44870.324,44780.648,44827.855,44870.055,44871.398,44953.562,0.164,0.992,-0.102,-2.350,3.296,0.732,93.333,450.000,1.000
44523.066,44461.375,44852.980,44763.305,44810.691,44852.621,44854.230,44936.219,0.164,0.993,-0.104,-2.289,3.235,0.793,93.333,451.000,1.000
44056.094,43994.137,44386.188,44296.422,44343.895,44385.559,44387.797,44469.336,0.164,0.993,-0.104,-2.045,3.052,0.916,93.333,452.000,1.000
43959.000,43897.129,44288.820,44199.234,44246.891,44288.195,44290.340,44372.059,0.163,0.994,-0.106,-1.923,3.052,1.190,93.333,453.000,1.000
44541.129,44479.258,44870.504,44781.188,44828.930,44870.414,44872.113,44954.367,0.159,0.993,-0.104,-1.831,3.174,1.404,93.333,454.000,1.000
45173.414,45111.277,45502.609,45413.293,45461.125,45503.059,45504.129,45586.652,0.159,0.993,-0.104,-1.709,3.235,1.648,93.333,455.000,1.000
45161.254,45099.387,45490.719,45401.582,45449.234,45490.988,45492.148,45575.121,0.159,0.994,-0.105,-1.526,3.143,1.984,93.333,456.000,1.000
44689.453,44627.316,45019.098,44929.602,44977.703,45018.738,45020.707,45102.961,0.160,0.993,-0.104,-1.556,3.143,2.258,93.333,457.000,1.000
44577.250,44515.289,44906.715,44817.395,44865.406,44906.535,44908.500,44990.578,0.160,0.994,-0.106,-1.526,3.204,2.594,93.333,458.000,1.000
45146.770,45084.812,45475.789,45386.559,45434.484,45475.879,45477.219,45559.832,0.161,0.992,-0.106,-1.465,3.174,2.899,93.333,459.000,1.000
45777.625,45715.488,46106.555,46017.238,46065.426,46107.180,46107.805,46191.312,0.160,0.991,-0.104,-1.434,3.082,3.174,93.333,460.000,1.000
45769.312,45707.172,46098.062,46009.102,46057.293,46099.133,46099.402,46183.086,0.162,0.990,-0.104,-1.465,3.082,3.510,93.333,461.000,1.000
45293.668,45231.617,45622.953,45533.547,45581.559,45623.488,45624.203,45707.352,0.163,0.989,-0.107,-1.526,3.113,3.662,93.333,462.000,1.000
45166.887,45105.195,45496.262,45407.125,45455.227,45497.246,45497.336,45580.754,0.164,0.991,-0.106,-1.404,3.326,3.693,93.333,463.000,1.000
45725.324,45663.363,46054.250,45965.469,46013.660,46055.594,46055.055,46138.742,0.164,0.989,-0.107,-1.343,3.357,3.662,93.333,464.000,1.000
46356.449,46294.488,46684.840,46596.773,46644.426,46686.805,46686.000,46770.133,0.167,0.989,-0.104,-1.465,3.326,3.510,93.333,465.000,1.000
46351.262,46289.391,46679.742,46591.855,46639.242,46681.531,46680.996,46765.305,0.167,0.989,-0.103,-1.434,3.326,3.448,93.333,466.000,1.000
45872.844,45811.242,46201.594,46113.352,46161.094,46203.023,46203.203,46286.711,0.169,0.990,-0.104,-1.434,3.265,3.387,93.333,467.000,1.000
45737.840,45676.148,46067.035,45978.434,46026.355,46068.109,46068.645,46152.062,0.167,0.988,-0.105,-1.434,3.296,3.174,93.333,468.000,1.000
46290.375,46228.238,46619.125,46530.164,46578.625,46620.465,46620.199,46704.152,0.168,0.988,-0.109,-1.526,3.326,2.991,93.333,469.000,1.000
46929.637,46867.320,47257.668,47169.156,47217.883,47259.906,47258.652,47343.145,0.167,0.987,-0.109,-1.617,3.174,2.594,93.333,470.000,1.000
46938.309,46876.527,47266.609,47178.543,47226.824,47268.844,47267.684,47352.531,0.169,0.989,-0.106,-1.556,3.204,2.472,93.333,471.000,1.000
46464.539,46402.672,46793.199,46704.777,46752.520,46794.809,46794.363,46878.406,0.169,0.991,-0.105,-1.556,3.296,2.258,93.333,472.000,1.000
46322.203,46260.156,46651.043,46562.441,46610.363,46652.652,46652.027,46735.891,0.168,0.991,-0.107,-1.678,3.204,1.984,93.333,473.000,1.000
46870.090,46807.773,47198.305,47109.969,47157.801,47200.809,47199.020,47283.688,0.170,0.991,-0.106,-1.678,3.204,1.801,93.333,474.000,1.000
47514.090,47451.324,47841.766,47753.879,47801.531,47844.715,47842.391,47927.953,0.169,0.991,-0.107,-1.740,3.235,1.648,93.333,475.000,1.000
47533.758,47471.352,47861.523,47773.457,47821.469,47864.207,47862.062,47947.980,0.167,0.992,-0.109,-1.617,3.265,1.587,93.333,476.000,1.000
47062.582,47000.625,47390.797,47302.375,47350.473,47393.121,47391.422,47476.539,0.167,0.990,-0.109,-1.678,3.235,1.434,93.333,477.000,1.000
46914.613,46852.656,47243.008,47154.492,47202.773,47245.242,47243.902,47328.660,0.167,0.992,-0.108,-1.678,3.204,1.373,93.333,478.000,1.000
47458.926,47397.145,47787.496,47699.160,47747.262,47789.910,47788.121,47873.328,0.167,0.994,-0.111,-1.862,3.357,1.434,93.333,479.000,1.000
48109.988,48047.758,48437.664,48349.777,48397.965,48440.973,48438.109,48524.211,0.165,0.994,-0.108,-1.923,3.448,1.648,93.333,480.000,1.000
48141.906,48079.855,48469.133,48381.516,48429.348,48472.711,48469.848,48555.949,0.165,0.995,-0.105,-1.984,3.418,1.617,93.333,481.000,1.000
47670.371,47608.680,47998.137,47910.430,47957.996,48001.266,47998.941,48084.238,0.165,0.997,-0.107,-2.106,3.387,1.770,93.333,482.000,1.000
47511.496,47449.715,47839.531,47751.645,47799.566,47842.211,47840.426,47925.449,0.163,0.995,-0.109,-2.045,3.357,1.923,93.333,483.000,1.000
48047.668,47985.441,48375.168,48287.637,48335.203,48378.207,48375.793,48461.805,0.163,0.994,-0.107,-2.075,3.418,2.136,93.333,484.000,1.000
48701.859,48639.188,49028.820,48941.562,48989.035,49032.488,49029.359,49115.906,0.165,0.994,-0.104,-2.167,3.265,2.228,93.333,485.000,1.000
48741.109,48679.062,49068.430,48980.809,49028.555,49072.094,49068.699,49155.332,0.163,0.993,-0.106,-2.167,3.235,2.411,93.333,486.000,1.000
48271.543,48209.496,48598.773,48511.246,48559.168,48602.531,48599.398,48685.141,0.164,0.991,-0.104,-2.136,3.265,2.533,93.333,487.000,1.000
48101.402,48039.086,48428.273,48341.102,48388.758,48432.211,48429.348,48515.000,0.166,0.992,-0.102,-2.197,3.296,2.655,93.333,488.000,1.000
48628.637,48566.410,48955.152,48868.426,48916.168,48959.352,48956.223,49042.234,0.166,0.991,-0.105,-2.014,3.418,2.716,93.333,489.000,1.000
49284.793,49222.656,49611.754,49524.496,49572.238,49616.227,49611.754,49699.016,0.167,0.990,-0.104,-1.923,3.418,2.594,93.333,490.000,1.000
49334.059,49271.832,49660.660,49573.758,49620.965,49665.223,49660.750,49748.102,0.166,0.990,-0.104,-2.014,3.479,2.655,93.333,491.000,1.000
48863.328,48801.102,49190.113,49103.031,49150.773,49194.227,49190.469,49277.461,0.165,0.990,-0.103,-1.892,3.510,2.594,93.333,492.000,1.000
48681.742,48619.516,49008.617,48921.176,48969.367,49012.371,49009.152,49095.699,0.165,0.990,-0.106,-1.892,3.387,2.502,93.333,493.000,1.000
49196.641,49134.234,49523.242,49436.160,49484.082,49527.801,49523.332,49610.949,0.165,0.989,-0.106,-1.709,3.326,2.380,93.333,494.000,1.000
49855.211,49792.805,50181.457,50095.000,50142.477,50186.730,50181.367,50269.789,0.167,0.989,-0.104,-1.648,3.326,2.258,93.333,495.000,1.000
49910.195,49847.789,50236.176,50149.984,50197.281,50241.629,50236.262,50324.598,0.167,0.990,-0.104,-1.678,3.235,2.319,93.333,496.000,1.000
49442.238,49379.746,49768.309,49681.582,49729.324,49773.223,49768.754,49856.195,0.166,0.992,-0.102,-1.526,3.204,2.136,93.333,497.000,1.000
49253.770,49191.633,49580.551,49493.559,49541.391,49585.203,49581.090,49668.082,0.166,0.991,-0.105,-1.434,3.296,2.075,93.333,498.000,1.000
49760.707,49698.121,50087.043,50000.230,50048.062,50092.141,50087.223,50174.840,0.166,0.990,-0.106,-1.465,3.296,2.167,93.333,499.000,1.000
50424.285,50361.703,50750.352,50663.898,50711.910,50755.629,50749.996,50838.867,0.166,0.989,-0.106,-1.556,3.235,1.984,93.333,500.000,1.000
50490.895,50428.398,50816.605,50730.238,50778.070,50822.324,50816.336,50905.387,0.166,0.991,-0.103,-1.709,3.296,1.953,93.333,501.000,1.000
50022.848,49960.176,50348.738,50261.922,50309.754,50353.922,50348.469,50436.891,0.165,0.990,-0.104,-1.678,3.265,2.045,93.333,502.000,1.000
49824.633,49762.406,50150.699,50063.977,50111.809,50155.887,50150.699,50238.945,0.166,0.991,-0.109,-1.740,3.326,2.045,93.333,503.000,1.000
50325.848,50263.621,50651.738,50565.371,50613.113,50657.281,50651.918,50740.340,0.164,0.990,-0.107,-1.709,3.418,2.014,93.333,504.000,1.000
50992.020,50929.523,51317.281,51231.094,51279.016,51323.184,51317.195,51406.332,0.164,0.990,-0.106,-1.709,3.296,2.106,93.333,505.000,1.000
51066.051,51003.375,51390.777,51304.945,51352.508,51396.855,51390.863,51480.363,0.164,0.991,-0.106,-1.740,3.265,2.228,93.333,506.000,1.000
50598.898,50535.957,50923.805,50837.613,50885.449,50929.258,50923.805,51012.762,0.162,0.990,-0.107,-1.801,3.326,2.228,93.333,507.000,1.000
50391.473,50328.711,50716.914,50630.547,50678.559,50722.457,50717.184,50806.055,0.162,0.991,-0.108,-1.770,3.296,2.350,93.333,508.000,1.000
50884.465,50821.520,51209.547,51123.719,51171.281,51215.715,51209.727,51299.223,0.163,0.993,-0.107,-1.801,3.326,2.258,93.333,509.000,1.000
51548.578,51486.172,51873.305,51788.191,51835.398,51880.367,51873.305,51963.605,0.164,0.990,-0.106,-1.831,3.357,2.350,93.333,510.000,1.000
51629.312,51566.816,51954.039,51868.926,51916.219,51961.281,51953.859,52044.160,0.165,0.992,-0.102,-1.709,3.326,2.563,93.333,511.000,1.000
51162.430,51099.578,51487.246,51401.773,51449.246,51494.129,51487.066,51576.922,0.166,0.992,-0.104,-1.648,3.204,2.533,93.333,512.000,1.000
50944.812,50881.961,51269.629,51183.711,51231.543,51276.336,51269.629,51359.574,0.164,0.991,-0.104,-1.587,3.174,2.533,93.333,513.000,1.000
51427.254,51364.223,51751.531,51666.418,51713.980,51758.684,51751.801,51842.012,0.164,0.991,-0.104,-1.495,3.235,2.380,93.333,514.000,1.000
52095.930,52032.898,52419.938,52335.539,52382.211,52427.449,52419.762,52510.688,0.166,0.990,-0.103,-1.373,3.143,2.563,93.333,515.000,1.000
52185.516,52122.570,52509.703,52424.590,52471.887,52517.125,52509.523,52600.719,0.166,0.991,-0.108,-1.160,3.174,2.441,93.333,516.000,1.000
51719.258,51656.492,52043.715,51958.242,52005.805,52050.598,52043.895,52134.195,0.165,0.992,-0.106,-1.160,3.174,2.594,93.333,517.000,1.000
51493.773,51430.828,51818.230,51733.027,51780.680,51825.113,51818.320,51908.262,0.165,0.993,-0.105,-1.068,3.143,2.625,93.333,518.000,1.000
51967.449,51904.328,52291.281,52206.613,52254.180,52298.973,52291.461,52382.031,0.166,0.993,-0.106,-0.916,3.082,2.533,93.333,519.000,1.000
52638.184,52574.973,52962.102,52876.988,52925.000,52969.613,52961.656,53052.762,0.163,0.991,-0.110,-1.038,3.082,2.411,93.333,520.000,1.000
52735.992,52672.691,53060.004,52975.066,53022.723,53067.426,53059.379,53150.754,0.164,0.991,-0.111,-1.038,3.021,2.319,93.333,521.000,1.000
52271.078,52208.133,52595.266,52510.418,52558.254,52602.867,52595.176,52686.016,0.163,0.992,-0.112,-1.251,3.143,2.319,93.333,522.000,1.000
52036.027,51973.262,52360.574,52275.637,52323.023,52367.992,52360.574,52450.875,0.166,0.994,-0.110,-1.312,3.235,2.350,93.333,523.000,1.000
52503.625,52441.309,52828.352,52743.504,52790.801,52836.039,52828.082,52919.188,0.164,0.996,-0.110,-1.465,3.296,2.411,93.333,524.000,1.000
53178.289,53115.613,53502.480,53417.898,53465.195,53510.793,53502.121,53593.941,0.166,0.993,-0.110,-1.770,3.296,2.380,93.333,525.000,1.000
53288.082,53224.781,53611.465,53527.156,53574.543,53619.871,53611.109,53703.109,0.167,0.995,-0.112,-2.014,3.296,2.411,93.333,526.000,1.000
52829.961,52767.195,53154.328,53069.215,53116.598,53162.105,53153.613,53245.254,0.166,0.995,-0.108,-2.228,3.387,2.350,93.333,527.000,1.000
52590.438,52528.031,52914.984,52830.137,52877.344,52922.941,52914.359,53005.645,0.166,0.995,-0.107,-2.258,3.448,2.350,93.333,528.000,1.000
53051.867,52988.836,53375.609,53291.121,53337.883,53383.656,53374.895,53466.539,0.166,0.994,-0.105,-2.441,3.479,2.319,93.333,529.000,1.000
53732.164,53668.688,54055.016,53971.152,54018.000,54063.777,54054.211,54146.746,0.166,0.993,-0.105,-2.686,3.571,2.289,93.333,530.000,1.000
53851.883,53788.582,54175.090,54090.867,54137.715,54183.672,54174.105,54266.730,0.166,0.991,-0.107,-2.838,3.601,2.045,93.333,531.000,1.000
53399.125,53336.004,53722.332,53637.750,53684.957,53730.555,53721.617,53813.793,0.166,0.990,-0.104,-2.930,3.479,2.075,93.333,532.000,1.000
53153.078,53089.777,53476.641,53391.973,53439.270,53484.238,53476.195,53567.926,0.164,0.991,-0.104,-2.899,3.479,1.892,93.333,533.000,1.000
53606.281,53542.891,53929.039,53845.176,53892.203,53937.445,53928.859,54021.129,0.166,0.988,-0.103,-2.930,3.510,1.862,93.333,534.000,1.000
54289.262,54225.961,54611.664,54528.066,54575.273,54620.781,54611.305,54704.289,0.164,0.988,-0.103,-2.808,3.387,1.617,93.333,535.000,1.000
54423.730,54360.250,54745.594,54662.355,54709.473,54755.609,54745.504,54838.758,0.162,0.990,-0.099,-2.533,3.357,1.556,93.333,536.000,1.000
53975.980,53912.590,54298.469,54214.785,54262.082,54307.680,54298.289,54390.918,0.165,0.990,-0.099,-2.502,3.296,1.495,93.333,537.000,1.000
53718.309,53654.828,54041.246,53957.203,54004.320,54050.188,54040.977,54133.156,0.164,0.990,-0.099,-2.167,3.265,1.526,93.333,538.000,1.000
54159.086,54095.336,54481.129,54397.531,54444.648,54490.785,54480.680,54574.023,0.164,0.990,-0.100,-2.014,3.174,1.587,93.333,539.000,1.000
54840.723,54776.797,55162.230,55079.172,55126.020,55172.871,55161.605,55256.109,0.163,0.988,-0.099,-1.801,3.082,1.617,93.333,540.000,1.000
54981.629,54918.059,55303.492,55220.523,55267.195,55313.953,55302.598,55396.656,0.163,0.987,-0.099,-1.434,3.113,1.740,93.333,541.000,1.000
54531.645,54467.984,54853.867,54770.449,54817.387,54863.344,54853.238,54946.492,0.162,0.990,-0.102,-1.221,3.052,1.923,93.333,542.000,1.000
54263.332,54199.766,54585.734,54501.781,54549.258,54594.676,54585.020,54678.449,0.161,0.990,-0.101,-0.977,3.082,1.984,93.333,543.000,1.000
54691.859,54628.023,55013.547,54930.219,54977.070,55023.113,55012.832,55106.621,0.162,0.991,-0.105,-0.702,3.082,2.289,93.333,544.000,1.000
55371.891,55307.785,55692.859,55610.516,55656.742,55703.230,55692.594,55786.918,0.161,0.993,-0.106,-0.732,3.052,2.563,93.333,545.000,1.000
55515.387,55451.195,55836.270,55754.105,55800.148,55847.355,55835.910,55930.684,0.160,0.994,-0.107,-0.671,3.021,2.747,93.333,546.000,1.000
55062.719,54998.793,55383.961,55301.438,55347.930,55394.688,55383.691,55477.660,0.163,0.995,-0.108,-0.854,3.143,2.991,93.333,547.000,1.000
54781.715,54718.055,55103.223,55020.254,55066.922,55113.414,55102.953,55197.008,0.163,0.993,-0.107,-0.885,3.082,3.265,93.333,548.000,1.000
55195.668,55131.742,55516.641,55434.297,55480.609,55527.191,55516.730,55610.965,0.164,0.993,-0.105,-1.068,3.143,3.479,93.333,549.000,1.000
55874.090,55809.715,56194.164,56112.539,56158.762,56205.609,56193.988,56289.027,0.164,0.992,-0.107,-1.129,3.174,3.571,93.333,550.000,1.000
56024.203,55960.008,56344.637,56262.742,56309.055,56355.992,56344.371,56439.590,0.165,0.994,-0.106,-1.312,3.235,3.784,93.333,551.000,1.000
55573.414,55509.309,55894.473,55812.129,55858.441,55904.844,55894.027,55988.887,0.165,0.994,-0.106,-1.343,3.265,3.784,93.333,552.000,1.000
55285.703,55221.418,55607.121,55524.508,55570.820,55617.043,55606.762,55701.086,0.168,0.992,-0.108,-1.373,3.296,3.845,93.333,553.000,1.000
55692.859,55628.668,56013.832,55931.758,55977.980,56024.738,56013.387,56108.516,0.167,0.992,-0.105,-1.404,3.357,3.845,93.333,554.000,1.000
56374.410,56310.125,56694.844,56613.215,56659.172,56706.289,56694.219,56789.883,0.166,0.991,-0.105,-1.465,3.357,3.693,93.333,555.000,1.000
56533.285,56469.094,56853.543,56772.359,56818.047,56864.898,56853.363,56948.941,0.171,0.991,-0.107,-1.465,3.296,3.571,93.333,556.000,1.000
56087.055,56022.953,56407.668,56326.043,56372.266,56418.578,56407.223,56502.531,0.172,0.992,-0.106,-1.404,3.265,3.265,93.333,557.000,1.000
55793.086,55728.891,56113.609,56031.625,56078.203,56124.430,56113.074,56208.023,0.170,0.989,-0.108,-1.495,3.204,3.052,93.333,558.000,1.000
56196.402,56132.207,56516.566,56434.492,56481.430,56528.012,56516.211,56611.516,0.168,0.989,-0.109,-1.495,3.265,2.808,93.333,559.000,1.000
56887.340,56823.055,57206.969,57125.965,57172.012,57219.129,57206.520,57302.992,0.172,0.990,-0.110,-1.526,3.113,2.411,93.333,560.000,1.000
57062.664,56998.023,57381.938,57300.934,57346.441,57394.008,57381.402,57477.871,0.171,0.988,-0.106,-1.617,3.021,2.197,93.333,561.000,1.000
56623.676,56558.945,56943.395,56862.305,56907.543,56954.840,56942.859,57038.703,0.170,0.989,-0.108,-1.587,2.991,1.923,93.333,562.000,1.000
56325.414,56260.594,56645.492,56563.953,56609.281,56656.578,56644.598,56740.531,0.169,0.989,-0.110,-1.556,3.052,1.678,93.333,563.000,1.000
56722.738,56657.832,57042.727,56961.277,57006.965,57054.172,57041.387,57138.215,0.169,0.990,-0.112,-1.556,3.113,1.404,93.333,564.000,1.000
57416.000,57351.004,57735.363,57654.719,57700.227,57747.789,57734.379,57831.656,0.166,0.989,-0.111,-1.556,3.113,1.129,93.333,565.000,1.000
57602.238,57537.059,57921.328,57841.043,57885.926,57933.758,57920.613,58017.711,0.165,0.988,-0.109,-1.709,3.204,0.885,93.333,566.000,1.000
57168.879,57103.703,57488.152,57407.508,57452.746,57500.133,57487.707,57584.086,0.164,0.990,-0.113,-1.831,3.265,0.977,93.333,567.000,1.000
56864.094,56799.273,57184.078,57102.629,57148.051,57195.613,57183.273,57279.387,0.164,0.989,-0.114,-1.862,3.357,1.007,93.333,568.000,1.000
57253.637,57188.551,57573.090,57491.730,57538.133,57585.070,57572.465,57669.113,0.163,0.992,-0.111,-1.984,3.418,1.007,93.333,569.000,1.000
57948.152,57883.242,58266.887,58186.867,58232.465,58279.496,58266.621,58363.715,0.163,0.992,-0.110,-2.167,3.479,1.190,93.333,570.000,1.000
58142.254,58076.988,58460.902,58381.062,58425.852,58473.328,58460.008,58557.730,0.160,0.994,-0.109,-2.289,3.540,1.312,93.333,571.000,1.000
57713.012,57647.387,58031.656,57951.281,57996.609,58043.906,58031.031,58127.949,0.161,0.993,-0.108,-2.380,3.571,1.465,93.333,572.000,1.000
57400.715,57335.535,57719.895,57639.340,57684.848,57731.875,57719.270,57816.277,0.159,0.992,-0.106,-2.441,3.571,1.709,93.333,573.000,1.000
57778.102,57712.922,58097.105,58016.637,58061.699,58109.086,58096.211,58193.574,0.161,0.993,-0.105,-2.472,3.662,1.923,93.333,574.000,1.000
58468.770,58403.414,58787.324,58707.844,58752.277,58800.109,58786.164,58884.602,0.160,0.992,-0.103,-2.441,3.571,2.106,93.333,575.000,1.000
58668.504,58603.059,58986.258,58907.133,58951.477,58999.758,58985.453,59084.156,0.159,0.994,-0.101,-2.441,3.632,2.380,93.333,576.000,1.000
58240.602,58175.516,58558.891,58479.410,58523.934,58571.945,58558.266,58656.078,0.160,0.993,-0.102,-2.350,3.632,2.594,93.333,577.000,1.000
57918.109,57853.113,58237.027,58156.828,58201.891,58249.453,58235.953,58333.676,0.163,0.991,-0.103,-2.228,3.510,2.930,93.333,578.000,1.000
58281.371,58215.926,58599.840,58520.000,58565.059,58612.535,58598.676,58697.293,0.163,0.993,-0.099,-2.075,3.479,2.930,93.333,579.000,1.000
58971.148,58905.609,59288.898,59209.418,59254.387,59302.578,59287.648,59387.066,0.163,0.992,-0.100,-1.953,3.510,3.082,93.333,580.000,1.000
59179.020,59113.570,59496.680,59417.734,59462.258,59510.359,59495.520,59594.582,0.164,0.993,-0.100,-1.709,3.357,2.960,93.333,581.000,1.000
58751.652,58686.562,59069.941,58990.191,59035.074,59082.727,59068.957,59167.395,0.166,0.991,-0.103,-1.526,3.296,3.052,93.333,582.000,1.000
58420.043,58355.223,58738.508,58658.402,58703.641,58751.383,58737.703,58835.695,0.165,0.991,-0.099,-1.373,3.143,3.143,93.333,583.000,1.000
58776.148,58710.793,59094.082,59014.508,59059.211,59107.223,59093.098,59191.625,0.163,0.990,-0.103,-1.068,3.143,2.930,93.333,584.000,1.000
59468.160,59402.715,59785.375,59706.699,59751.043,59799.234,59784.480,59883.812,0.166,0.990,-0.104,-0.885,3.113,2.838,93.333,585.000,1.000
59685.598,59619.527,60002.637,59923.598,59968.215,60016.312,60001.383,60100.895,0.167,0.987,-0.107,-0.793,3.021,2.838,93.333,586.000,1.000
59261.988,59196.273,59579.383,59499.988,59545.051,59592.793,59578.488,59677.551,0.167,0.989,-0.107,-0.641,2.899,2.747,93.333,587.000,1.000
58922.867,58857.688,59240.082,59160.957,59206.020,59253.762,59239.902,59338.430,0.167,0.991,-0.106,-0.793,2.869,2.625,93.333,588.000,1.000
59269.766,59204.230,59586.805,59507.766,59552.383,59600.750,59586.086,59685.238,0.165,0.991,-0.106,-0.732,2.930,2.594,93.333,589.000,1.000
59962.848,59896.957,60279.527,60201.027,60245.016,60293.656,60278.367,60378.234,0.166,0.991,-0.107,-0.824,2.899,2.472,93.333,590.000,1.000
60186.723,60120.473,60503.047,60425.262,60468.980,60517.621,60502.062,60602.555,0.165,0.990,-0.110,-1.007,2.930,2.472,93.333,591.000,1.000
59766.062,59699.812,60082.832,60004.422,60048.680,60097.137,60081.938,60181.629,0.164,0.991,-0.111,-1.129,3.204,2.441,93.333,592.000,1.000
59421.133,59355.148,59738.438,59659.492,59703.656,59752.117,59737.453,59836.875,0.163,0.990,-0.111,-1.282,3.204,2.350,93.333,593.000,1.000
59761.234,59695.344,60078.453,59999.773,60043.582,60092.488,60077.738,60176.891,0.165,0.991,-0.110,-1.556,3.265,2.197,93.333,594.000,1.000
60456.734,60390.305,60773.234,60695.180,60738.723,60788.164,60772.070,60872.477,0.166,0.992,-0.110,-1.831,3.387,2.258,93.333,595.000,1.000
60690.621,60624.730,61006.945,60929.340,60972.879,61021.965,61005.871,61106.543,0.167,0.993,-0.111,-2.045,3.448,2.167,93.333,596.000,1.000
